id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
e3fbc5e9-e1d3-4409-9746-3c7df9c13380;110;;33049390;;;;25/12/2025 12:16:26;25/12/2025;25/12/2025 12:18:43;;;en attente de livraison;aglaourou;aglaourou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9094075f-8aa9-42f5-afa4-db9aa959f0ef;110;;17388638;CMD LC F/L;;;25/12/2025 09:51:34;25/12/2025;25/12/2025 09:52:41;;;en attente de livraison;vkouamalan;vkouamalan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
30fc00ce-dab8-46a4-a32e-41a6442e9ab2;110;;20078805;CMD LD F/L;;;25/12/2025 09:35:47;25/12/2025;25/12/2025 09:38:26;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
a24a7632-5ce1-4ce8-b296-2f7dd69659f2;110;;27873864;CMD LC CREMERIE;;;25/12/2025 09:34:23;25/12/2025;25/12/2025 10:01:19;;;en attente de livraison;slogrohouan;slogrohouan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
1c51cc37-b361-4fd2-951f-f85502b48e31;110;;23001141;CMD LC CHARCUTERIE  25/12/2025;;;25/12/2025 09:29:28;25/12/2025;25/12/2025 10:20:57;;;en attente de livraison;vkouamalan;vkouamalan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
79a0b47d-87fa-4100-b3a4-694dcdbb5462;110;;21553919;;;;25/12/2025 09:25:54;25/12/2025;25/12/2025 09:52:28;;;en attente de livraison;kskonan;kskonan;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8c1f0ccd-f871-4ea7-8c3e-18514807005a;110;;31362154;CMD LC F/L;;;25/12/2025 09:17:58;25/12/2025;25/12/2025 09:35:27;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
63e4bb7e-ac96-408c-852d-59e3f273f2d0;110;;61059694;CDLC VIENNOISERIE DU 25/12/2025;;;25/12/2025 09:16:50;25/12/2025;25/12/2025 09:19:16;;;en attente de livraison;eniongui;eniongui;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
462aabbb-f7a2-4a24-831a-85409a78800a;110;;15595334;cmd lc 25/12/2025;;;25/12/2025 09:04:00;25/12/2025;25/12/2025 09:34:53;;;en attente de livraison;detokpa;detokpa;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
5abfc33b-e3d1-4492-8666-91e5e7d42bf4;110;;33053409;CMD LC LIQUIDE;;;25/12/2025 08:15:09;25/12/2025;25/12/2025 08:45:52;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
