id;Magasin;Code communication;Référence commande;Référence commande externe;Référence pré commande;Configuration commande externe;Date commande;Date livraison;Date validation;Date de début de validation;Date de fin de validation;Statut;Créée par;Validée par;Fournisseur;Nom;Prénom;Titre;Adresse 1;Adresse 2;Adresse 3;Code postal;Ville;Pays;Téléphone 1;Téléphone 2;Fax;Email;Entreprise;Numéro T.V.A. intra.;A.P.E.;SIRET;SIREN;Historique;Type commande;supplier.is_central;Fournisseur centrale
35e596bd-49d0-459a-91c8-fba4763192f4;110;;23127197;CMD LC FRUITS & LEGUMES;;;25/02/2026 10:05:53;25/02/2026;25/02/2026 10:30:34;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f66d0b54-cd9e-48ca-abd2-033b4c714255;110;;41214553;CMD LC EPICERIE 25/02/2026;;;25/02/2026 10:05:07;25/02/2026;25/02/2026 10:09:44;;;en attente de livraison;mtano;mtano;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
07b9cdd2-b327-48e9-8359-b76cf11de033;110;;14742102;CMD LC EPICERIE;;;25/02/2026 09:40:10;25/02/2026;25/02/2026 10:03:28;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
f13a2255-dd2c-45fb-b975-497cc393a9f1;110;;31798317;CMD LC BAZAR;;;25/02/2026 09:30:05;25/02/2026;25/02/2026 09:40:22;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
8680b04c-ad86-473a-9e14-ea38a8b3a69d;110;;13313449;CMD LC P.POIS;;;25/02/2026 08:32:12;25/02/2026;25/02/2026 08:51:44;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
785ea2e9-4c80-492d-a7c3-288c21e8912e;110;;30559161;CMD LC DPHE;;;24/02/2026 14:03:23;24/02/2026;24/02/2026 14:07:28;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
9db93383-7e58-4873-bd23-80beca61eaf5;110;;24403355;CMD LC LIQUIDE;;;24/02/2026 13:38:39;24/02/2026;24/02/2026 13:46:38;;;en attente de livraison;fyeo;fyeo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
453600ef-9cf0-4b8a-9d68-3c9613bdec70;110;;98033384;;;;24/02/2026 13:17:48;24/02/2026;24/02/2026 13:19:23;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
aab1716b-e0d1-44ad-b7f6-9b60cd410a1d;110;;23948330;CMD LC EPICERIE 24/02/2026;;;24/02/2026 12:55:34;24/02/2026;24/02/2026 12:58:43;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
ba626f01-428c-4281-8a0b-23df689a2639;110;;60242797;CMD LC EPICERIE 24/02/2026;;;24/02/2026 12:12:56;24/02/2026;24/02/2026 12:21:46;;;en attente de livraison;ehqassale;ehqassale;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
d3f99f9f-48e5-4822-a948-8cc5cb4dceec;110;;29638549;CMD LC EPICERIE;;;24/02/2026 11:37:57;24/02/2026;24/02/2026 11:43:01;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
db529f8d-1dd2-4657-9518-d4af189abe08;110;;25988170;CMD LC F/L;;;24/02/2026 11:02:18;24/02/2026;24/02/2026 11:06:17;;;en attente de livraison;jnzue;jnzue;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
aebfb5f3-417f-4f27-94dd-aa72abb9d0e2;110;;10197174;CMD LC EPICERIE;;;24/02/2026 11:01:04;24/02/2026;24/02/2026 11:13:55;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
74f3edd4-b063-4fde-8fe2-55263dedf4d0;110;;85755264;CMD LC CREMERIE LS;;;24/02/2026 10:38:08;24/02/2026;24/02/2026 10:46:24;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
180c33f5-5ede-4b85-9616-ddf33aa21ef6;110;;27769653;CMD LC FRUITS & LEGUMES;;;24/02/2026 10:06:50;24/02/2026;24/02/2026 10:38:57;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
fddcfefc-6a28-4e79-ba90-48c9a01842b9;110;;52329071;;;;24/02/2026 09:55:42;24/02/2026;24/02/2026 10:04:37;;;en attente de livraison;mtano;mtano;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
e711312d-126d-4813-87b6-28416238811c;110;;61910902;CMD LC EPICERIE;;;24/02/2026 09:49:17;24/02/2026;24/02/2026 10:04:16;;;en attente de livraison;esfieglo;esfieglo;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
7d9e1c0a-882c-4c60-8b79-ce504060f406;110;;86918578;;;;24/02/2026 09:13:39;24/02/2026;24/02/2026 09:30:03;;;en attente de livraison;;lasdoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
07d2c625-dccd-4ef6-abb1-a4c647e9598f;110;;22451686;CMD LC LIQUIDE;;;24/02/2026 09:09:27;24/02/2026;24/02/2026 09:18:03;;;en attente de livraison;phawoua;phawoua;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
69bf4946-42a4-40ca-b5b3-875daeaf43e4;110;;25511762;CMD LC F/C;;;24/02/2026 08:57:23;24/02/2026;24/02/2026 09:04:20;;;en attente de livraison;ajbrindou;ajbrindou;FOURNISSEUR CENTRALE;;;;;;;;;;;;;;;;;;;;RÉASSORT;OUI;OUI
